Date-Time,"Space Temperature (No Units)"
2024-12-22 06:09:28,70
2024-12-22 06:14:28,69.5
2024-12-22 06:19:28,69.5
2024-12-22 06:24:28,70
2024-12-22 06:29:28,69.5
2024-12-22 06:34:28,69.5
2024-12-22 06:39:28,69.5
2024-12-22 06:44:28,70
2024-12-22 06:49:28,69.5
2024-12-22 06:54:28,69.5
2024-12-22 06:59:28,69.5
2024-12-22 07:04:28,70
2024-12-22 07:09:28,70
2024-12-22 07:14:28,69.5
2024-12-22 07:19:28,69.5
2024-12-22 07:24:28,70
2024-12-22 07:29:28,70
2024-12-22 07:34:28,70
2024-12-22 07:39:28,70
2024-12-22 07:44:28,70
2024-12-22 07:49:28,70
2024-12-22 07:54:28,69.5
2024-12-22 07:59:28,69.5
2024-12-22 08:04:28,70
2024-12-22 08:09:28,70
2024-12-22 08:14:28,70
2024-12-22 08:19:28,70
2024-12-22 08:24:28,70
2024-12-22 08:29:28,70
2024-12-22 08:34:28,70
2024-12-22 08:39:28,69.5
2024-12-22 08:44:28,70
2024-12-22 08:49:28,70
2024-12-22 08:54:28,70
2024-12-22 08:59:28,69.5
2024-12-22 09:04:28,69.5
2024-12-22 09:09:28,70
2024-12-22 09:14:28,70
2024-12-22 09:19:28,69.5
2024-12-22 09:24:28,70
2024-12-22 09:29:28,70
2024-12-22 09:34:28,70
2024-12-22 09:39:28,69.5
2024-12-22 09:44:28,70
2024-12-22 09:49:28,70
2024-12-22 09:54:28,70
2024-12-22 09:59:28,70
2024-12-22 10:04:28,70
2024-12-22 10:09:28,69.5
2024-12-22 10:14:28,70
2024-12-22 10:19:28,70
2024-12-22 10:24:28,70
2024-12-22 10:29:28,70
2024-12-22 10:34:28,70
2024-12-22 10:39:28,70
2024-12-22 10:44:28,70
2024-12-22 10:49:28,70
2024-12-22 10:54:28,70
2024-12-22 10:59:28,70
2024-12-22 11:04:28,70
2024-12-22 11:09:28,70
2024-12-22 11:14:28,70
2024-12-22 11:19:28,70
2024-12-22 11:24:28,70
2024-12-22 11:29:28,69.5
2024-12-22 11:34:28,70
2024-12-22 11:39:28,70
2024-12-22 11:44:28,70
2024-12-22 11:49:28,70
2024-12-22 11:54:28,70
2024-12-22 11:59:28,69.5
2024-12-22 12:04:28,70
2024-12-22 12:09:28,70
2024-12-22 12:14:28,70
2024-12-22 12:19:28,70
2024-12-22 12:24:28,70
2024-12-22 12:29:28,70
2024-12-22 12:34:28,70
2024-12-22 12:39:28,69.5
2024-12-22 12:44:28,69.5
2024-12-22 12:49:28,70
2024-12-22 12:54:28,70
2024-12-22 12:59:28,70
2024-12-22 13:04:28,69.5
2024-12-22 13:09:28,69.5
2024-12-22 13:14:28,70
2024-12-22 13:19:28,70
2024-12-22 13:24:28,70
2024-12-22 13:29:28,70
2024-12-22 13:34:28,70
2024-12-22 13:39:28,70
2024-12-22 13:44:28,70
2024-12-22 13:49:28,70
2024-12-22 13:54:28,69.5
2024-12-22 13:59:28,69.5
2024-12-22 14:04:28,69.5
2024-12-22 14:09:28,70
2024-12-22 14:14:28,70
2024-12-22 14:19:28,70
2024-12-22 14:24:28,70
2024-12-22 14:29:28,69.5
2024-12-22 14:34:28,70
2024-12-22 14:39:28,70
2024-12-22 14:44:28,70
2024-12-22 14:49:28,69.5
2024-12-22 14:54:28,70
2024-12-22 14:59:28,70
2024-12-22 15:04:28,70
2024-12-22 15:09:28,69.5
2024-12-22 15:14:28,69.5
2024-12-22 15:19:28,70
2024-12-22 15:24:28,70
2024-12-22 15:29:28,70
2024-12-22 15:34:28,69.5
2024-12-22 15:39:28,70
2024-12-22 15:44:28,70
2024-12-22 15:49:28,70
2024-12-22 15:54:28,69.5
2024-12-22 15:59:28,69.5
2024-12-22 16:04:28,70
2024-12-22 16:09:28,70
2024-12-22 16:14:28,70
2024-12-22 16:19:28,69.5
2024-12-22 16:24:28,70
2024-12-22 16:29:28,70
2024-12-22 16:34:28,70
2024-12-22 16:39:28,69.5
2024-12-22 16:44:28,69.5
2024-12-22 16:49:28,69.5
2024-12-22 16:54:28,70
2024-12-22 16:59:28,70
2024-12-22 17:04:28,70
2024-12-22 17:09:28,70
2024-12-22 17:14:28,70
2024-12-22 17:19:28,70
2024-12-22 17:24:28,69.5
2024-12-22 17:29:28,69.5
2024-12-22 17:34:28,69.5
2024-12-22 17:39:28,70
2024-12-22 17:44:28,70
2024-12-22 17:49:28,69.5
2024-12-22 17:54:28,69.5
2024-12-22 17:59:28,70
2024-12-22 18:04:28,70
2024-12-22 18:09:28,70
2024-12-22 18:14:28,69.5
2024-12-22 18:19:28,70
2024-12-22 18:24:28,70
2024-12-22 18:29:28,69.5
2024-12-22 18:34:28,69.5
2024-12-22 18:39:28,70
2024-12-22 18:44:28,70
2024-12-22 18:49:28,70
2024-12-22 18:54:29,70
2024-12-22 18:59:28,70
2024-12-22 19:04:28,69.5
2024-12-22 19:09:28,69.5
2024-12-22 19:14:28,70
2024-12-22 19:19:28,70
2024-12-22 19:24:28,70
2024-12-22 19:29:28,69.5
2024-12-22 19:34:28,69.5
2024-12-22 19:39:28,69.5
2024-12-22 19:44:28,70
2024-12-22 19:49:28,70
2024-12-22 19:54:28,70
2024-12-22 19:59:28,69.5
2024-12-22 20:04:28,69.5
2024-12-22 20:09:28,70
2024-12-22 20:14:28,70
2024-12-22 20:19:28,70
2024-12-22 20:24:28,70
2024-12-22 20:29:28,70
2024-12-22 20:34:28,70
2024-12-22 20:39:28,70
2024-12-22 20:44:28,69.5
2024-12-22 20:49:28,69.5
2024-12-22 20:54:28,69.5
2024-12-22 20:59:28,70
2024-12-22 21:04:28,70
2024-12-22 21:09:28,70
2024-12-22 21:14:28,69.5
2024-12-22 21:19:28,69.5
2024-12-22 21:24:28,70
2024-12-22 21:29:28,70
2024-12-22 21:34:28,70
2024-12-22 21:39:28,70
2024-12-22 21:44:28,70
2024-12-22 21:49:28,70
2024-12-22 21:54:28,70
2024-12-22 21:59:28,70
2024-12-22 22:04:28,70
2024-12-22 22:09:28,70
2024-12-22 22:14:28,70
2024-12-22 22:19:28,70
2024-12-22 22:24:28,70
2024-12-22 22:29:28,70
2024-12-22 22:34:28,70
2024-12-22 22:39:28,70
2024-12-22 22:44:28,70
2024-12-22 22:49:28,70
2024-12-22 22:54:28,70
2024-12-22 22:59:27,69.5
2024-12-22 23:04:27,70
2024-12-22 23:09:27,70
2024-12-22 23:14:27,70
2024-12-22 23:19:27,70
2024-12-22 23:24:27,70
2024-12-22 23:29:27,70
2024-12-22 23:34:27,70
2024-12-22 23:39:27,70
2024-12-22 23:44:27,70
2024-12-22 23:49:27,70
2024-12-22 23:54:27,70
2024-12-22 23:59:27,70
2024-12-23 00:04:27,70
2024-12-23 00:09:27,70
2024-12-23 00:14:27,70
2024-12-23 00:19:27,70
2024-12-23 00:24:27,70
2024-12-23 00:29:27,70
2024-12-23 00:34:27,70
2024-12-23 00:39:27,70
2024-12-23 00:44:27,70
2024-12-23 00:49:27,70
2024-12-23 00:54:27,70
2024-12-23 00:59:27,70
2024-12-23 01:04:27,70
2024-12-23 01:09:27,70
2024-12-23 01:14:27,70
2024-12-23 01:19:27,70
2024-12-23 01:24:27,70
2024-12-23 01:29:27,70
2024-12-23 01:34:27,70
2024-12-23 01:39:27,70
2024-12-23 01:44:27,70
2024-12-23 01:49:27,70
2024-12-23 01:54:27,70
2024-12-23 01:59:27,70
2024-12-23 02:04:27,70
2024-12-23 02:09:27,70
2024-12-23 02:14:27,70
2024-12-23 02:19:27,70
2024-12-23 02:24:27,70
2024-12-23 02:29:27,70
2024-12-23 02:34:27,70
2024-12-23 02:39:28,70
2024-12-23 02:44:27,70
2024-12-23 02:49:27,70
2024-12-23 02:54:27,70
2024-12-23 02:59:27,70
2024-12-23 03:04:27,70
2024-12-23 03:09:27,70
2024-12-23 03:14:27,70
2024-12-23 03:19:27,70
2024-12-23 03:24:27,70
2024-12-23 03:29:27,70
2024-12-23 03:34:27,70
2024-12-23 03:39:27,70
2024-12-23 03:44:27,70
2024-12-23 03:49:27,70
2024-12-23 03:54:27,70
2024-12-23 03:59:27,70
2024-12-23 04:04:27,70
2024-12-23 04:09:27,70
2024-12-23 04:14:27,70
2024-12-23 04:19:27,70
2024-12-23 04:24:27,70
2024-12-23 04:29:27,70
2024-12-23 04:34:27,70
2024-12-23 04:39:27,70
2024-12-23 04:44:27,70
2024-12-23 04:49:27,70
2024-12-23 04:54:27,70
2024-12-23 04:59:27,70
2024-12-23 05:04:27,70
2024-12-23 05:09:27,70
2024-12-23 05:14:27,70
2024-12-23 05:19:28,70.5
2024-12-23 05:24:27,70.5
2024-12-23 05:29:27,70.5
2024-12-23 05:34:27,70.5
2024-12-23 05:39:27,70.5
2024-12-23 05:44:27,70
2024-12-23 05:49:27,70
2024-12-23 05:54:27,70
2024-12-23 05:59:27,70.5
2024-12-23 06:04:27,70
2024-12-23 06:09:27,70
2024-12-23 06:14:27,70
2024-12-23 06:19:27,70
2024-12-23 06:24:27,70
2024-12-23 06:29:27,69.5
2024-12-23 06:34:27,70
2024-12-23 06:39:27,70
2024-12-23 06:44:27,70
2024-12-23 06:49:27,69.5
2024-12-23 06:54:27,69.5
2024-12-23 06:59:27,70
2024-12-23 07:04:27,70
2024-12-23 07:09:27,69.5
2024-12-23 07:14:27,69.5
2024-12-23 07:19:27,70
2024-12-23 07:24:27,70
2024-12-23 07:29:27,70
2024-12-23 07:34:27,69.5
2024-12-23 07:39:27,69.5
2024-12-23 07:44:27,70
2024-12-23 07:49:27,70
2024-12-23 07:54:27,70
2024-12-23 07:59:27,70
2024-12-23 08:04:27,70
2024-12-23 08:09:27,70
2024-12-23 08:14:27,70
2024-12-23 08:19:27,70
2024-12-23 08:24:27,70
2024-12-23 08:29:28,69.5
2024-12-23 08:34:27,70
2024-12-23 08:39:27,70
2024-12-23 08:44:27,70
2024-12-23 08:49:27,69.5
2024-12-23 08:54:27,69.5
2024-12-23 08:59:27,69.5
2024-12-23 09:04:27,70
2024-12-23 09:09:27,70
2024-12-23 09:14:27,70
2024-12-23 09:19:27,69.5
2024-12-23 09:24:27,70
2024-12-23 09:29:27,70
2024-12-23 09:34:27,70
2024-12-23 09:39:27,70
2024-12-23 09:44:27,70
2024-12-23 09:49:27,70
2024-12-23 09:54:27,70
2024-12-23 09:59:27,70
2024-12-23 10:04:27,70
2024-12-23 10:09:27,70
2024-12-23 10:14:27,69.5
2024-12-23 10:19:27,70
2024-12-23 10:24:27,70
2024-12-23 10:29:27,70
2024-12-23 10:34:28,70
2024-12-23 10:39:27,70
2024-12-23 10:44:27,70
2024-12-23 10:49:27,70
2024-12-23 10:54:27,70
2024-12-23 10:59:27,70
2024-12-23 11:04:27,70
2024-12-23 11:09:27,69.5
2024-12-23 11:14:27,69.5
2024-12-23 11:19:27,70
2024-12-23 11:24:27,70
2024-12-23 11:29:27,70
2024-12-23 11:34:27,69.5
2024-12-23 11:39:28,69.5
2024-12-23 11:44:27,70
2024-12-23 11:49:27,70
2024-12-23 11:54:27,70
2024-12-23 11:59:27,69.5
2024-12-23 12:04:27,70
2024-12-23 12:09:27,70
2024-12-23 12:14:27,70
2024-12-23 12:19:27,69.5
2024-12-23 12:24:27,70
2024-12-23 12:29:27,70
2024-12-23 12:34:27,69.5
2024-12-23 12:39:27,69.5
2024-12-23 12:44:27,70
2024-12-23 12:49:27,70
2024-12-23 12:54:27,70
2024-12-23 12:59:27,69.5
2024-12-23 13:04:27,70
2024-12-23 13:09:27,70
2024-12-23 13:14:27,69.5
2024-12-23 13:19:27,69.5
2024-12-23 13:24:27,70
2024-12-23 13:29:27,70
2024-12-23 13:34:27,70
2024-12-23 13:39:27,69.5
2024-12-23 13:44:27,70
2024-12-23 13:49:27,70
2024-12-23 13:54:27,70
2024-12-23 13:59:27,69.5
2024-12-23 14:04:27,70
2024-12-23 14:09:27,70
2024-12-23 14:14:27,69.5
2024-12-23 14:19:27,69.5
2024-12-23 14:24:27,70
2024-12-23 14:29:27,70
2024-12-23 14:34:27,69.5
2024-12-23 14:39:27,70
2024-12-23 14:44:27,70
2024-12-23 14:49:27,69.5
2024-12-23 14:54:27,69.5
2024-12-23 14:59:27,70
2024-12-23 15:04:27,70
2024-12-23 15:09:27,70
2024-12-23 15:14:27,69.5
2024-12-23 15:19:27,70
2024-12-23 15:24:27,70
2024-12-23 15:29:28,69.5
2024-12-23 15:34:27,69.5
2024-12-23 15:39:27,70
2024-12-23 15:44:27,70
2024-12-23 15:49:27,70
2024-12-23 15:54:27,69.5
2024-12-23 15:59:27,69.5
2024-12-23 16:04:27,70
2024-12-23 16:09:27,70
2024-12-23 16:14:27,69.5
2024-12-23 16:19:27,69.5
2024-12-23 16:24:27,70
2024-12-23 16:29:27,70
2024-12-23 16:34:27,70
2024-12-23 16:39:27,69.5
2024-12-23 16:44:27,70
2024-12-23 16:49:27,70
2024-12-23 16:54:27,70
2024-12-23 16:59:27,70
2024-12-23 17:04:27,69.5
2024-12-23 17:09:27,70
2024-12-23 17:14:27,70
2024-12-23 17:19:27,70
2024-12-23 17:24:27,70
2024-12-23 17:29:27,70
2024-12-23 17:34:27,70
2024-12-23 17:39:28,69.5
2024-12-23 17:44:27,69.5
2024-12-23 17:49:27,70
2024-12-23 17:54:27,70
2024-12-23 17:59:27,69.5
2024-12-23 18:04:27,69.5
2024-12-23 18:09:27,70
2024-12-23 18:14:27,70
2024-12-23 18:19:27,70
2024-12-23 18:24:27,69.5
2024-12-23 18:29:27,70
2024-12-23 18:34:27,70
2024-12-23 18:39:27,70
2024-12-23 18:44:27,70
2024-12-23 18:49:27,70
2024-12-23 18:54:27,70
2024-12-23 18:59:27,69.5
2024-12-23 19:04:27,69.5
2024-12-23 19:09:27,70
2024-12-23 19:14:28,70
2024-12-23 19:19:27,69.5
2024-12-23 19:24:27,69.5
2024-12-23 19:29:28,70
2024-12-23 19:34:27,70
2024-12-23 19:39:27,70
2024-12-23 19:44:27,69.5
2024-12-23 19:49:27,70
2024-12-23 19:54:28,70
2024-12-23 19:59:27,70
2024-12-23 20:04:27,69.5
2024-12-23 20:09:27,70
2024-12-23 20:14:27,70
2024-12-23 20:19:27,70
2024-12-23 20:24:27,69.5
2024-12-23 20:29:27,70
2024-12-23 20:34:27,70
2024-12-23 20:39:27,70
2024-12-23 20:44:27,69.5
2024-12-23 20:49:27,69.5
2024-12-23 20:54:27,70
2024-12-23 20:59:27,70
2024-12-23 21:04:27,69.5
2024-12-23 21:09:27,69.5
2024-12-23 21:14:27,70
2024-12-23 21:19:27,70
2024-12-23 21:24:27,70
2024-12-23 21:29:28,69.5
2024-12-23 21:34:27,70
2024-12-23 21:39:27,70
2024-12-23 21:44:27,70
2024-12-23 21:49:27,70
2024-12-23 21:54:27,69.5
2024-12-23 21:59:27,70
2024-12-23 22:04:27,70
2024-12-23 22:09:27,70
2024-12-23 22:14:27,70
2024-12-23 22:19:27,70
2024-12-23 22:24:27,70
2024-12-23 22:29:27,70
2024-12-23 22:34:27,70
2024-12-23 22:39:27,70
2024-12-23 22:44:27,70
2024-12-23 22:49:27,70
2024-12-23 22:54:27,70
2024-12-23 22:59:27,70
2024-12-23 23:04:27,70
2024-12-23 23:09:27,70
2024-12-23 23:14:27,70
2024-12-23 23:19:27,70
2024-12-23 23:24:27,70
2024-12-23 23:29:27,70
2024-12-23 23:34:27,70
2024-12-23 23:39:27,70
2024-12-23 23:44:27,70
2024-12-23 23:49:27,70
2024-12-23 23:54:27,70
2024-12-23 23:59:27,70
2024-12-24 00:04:27,70
2024-12-24 00:09:27,70
2024-12-24 00:14:27,70
2024-12-24 00:19:27,70
2024-12-24 00:24:27,70.5
2024-12-24 00:29:27,70.5
2024-12-24 00:34:27,70.5
2024-12-24 00:39:27,70.5
2024-12-24 00:44:27,70.5
2024-12-24 00:49:27,70.5
2024-12-24 00:54:26,70.5
2024-12-24 00:59:26,70.5
2024-12-24 01:04:26,70.5
2024-12-24 01:09:26,70.5
2024-12-24 01:14:26,70.5
2024-12-24 01:19:26,70.5
2024-12-24 01:24:26,70.5
2024-12-24 01:29:26,70.5
2024-12-24 01:34:27,70.5
2024-12-24 01:39:26,70.5
2024-12-24 01:44:26,70.5
2024-12-24 01:49:27,70.5
2024-12-24 01:54:26,70.5
2024-12-24 01:59:26,70.5
2024-12-24 02:04:26,70.5
2024-12-24 02:09:26,70.5
2024-12-24 02:14:26,70.5
2024-12-24 02:19:26,70.5
2024-12-24 02:24:26,70.5
2024-12-24 02:29:26,70.5
2024-12-24 02:34:26,70.5
2024-12-24 02:39:26,70.5
2024-12-24 02:44:26,70.5
2024-12-24 02:49:26,70.5
2024-12-24 02:54:26,70.5
2024-12-24 02:59:26,70.5
2024-12-24 03:04:26,70.5
2024-12-24 03:09:26,70.5
2024-12-24 03:14:26,70.5
2024-12-24 03:19:26,70.5
2024-12-25 11:24:26,70
2024-12-25 11:29:26,70
2024-12-25 11:34:26,69.5
2024-12-25 11:39:26,69.5
2024-12-25 11:44:26,70
2024-12-25 11:49:26,70
2024-12-25 11:54:26,70
2024-12-25 11:59:26,69.5
2024-12-25 12:04:26,70
2024-12-25 12:09:26,70
2024-12-25 12:14:26,70
2024-12-25 12:19:26,70
2024-12-25 12:24:26,70
2024-12-25 12:29:26,70
2024-12-25 12:34:26,70
2024-12-25 12:39:26,70
2024-12-25 12:44:26,70
2024-12-25 12:49:26,70
2024-12-25 12:54:26,70
2024-12-25 12:59:26,70
2024-12-25 13:04:26,69.5
2024-12-25 13:09:26,70
2024-12-25 13:14:26,70
2024-12-25 13:19:26,70
2024-12-25 13:24:26,70
2024-12-25 13:29:26,70
2024-12-25 13:34:26,70
2024-12-25 13:39:26,70
2024-12-25 13:44:26,70
2024-12-25 13:49:26,70
2024-12-25 13:54:26,70
2024-12-25 13:59:26,69.5
2024-12-25 14:04:26,69.5
2024-12-25 14:09:26,70
2024-12-25 14:14:26,70
2024-12-25 14:19:26,70
2024-12-25 14:24:26,70
2024-12-25 14:29:26,70
2024-12-25 14:34:26,69.5
2024-12-25 14:39:26,69.5
2024-12-25 14:44:26,70
2024-12-25 14:49:26,70
2024-12-25 14:54:26,70
2024-12-25 14:59:26,69.5
2024-12-25 15:04:26,69.5
2024-12-25 15:09:26,70
2024-12-25 15:14:26,70
2024-12-25 15:19:26,69.5
2024-12-25 15:24:26,70
2024-12-25 15:29:26,70
2024-12-25 15:34:26,70
2024-12-25 15:39:26,69.5
2024-12-25 15:44:26,70
2024-12-25 15:49:26,70
2024-12-25 15:54:26,70
2024-12-25 15:59:26,69.5
2024-12-25 16:04:26,69.5
2024-12-25 16:09:26,70
2024-12-25 16:14:26,70
2024-12-25 16:19:26,70
2024-12-25 16:24:26,70
2024-12-25 16:29:26,69.5
2024-12-25 16:34:26,69.5
2024-12-25 16:39:26,70
2024-12-25 16:44:26,70
2024-12-25 16:49:26,70
2024-12-25 16:54:26,70
2024-12-25 16:59:26,70
2024-12-25 17:04:26,70
2024-12-25 17:09:26,70
2024-12-25 17:14:26,70
2024-12-25 17:19:26,70
2024-12-25 17:24:26,70
2024-12-25 17:29:26,69.5
2024-12-25 17:34:26,69.5
2024-12-25 17:39:26,70
2024-12-25 17:44:26,70
2024-12-25 17:49:26,70
2024-12-25 17:54:26,69.5
2024-12-25 17:59:26,70
2024-12-25 18:04:26,70
2024-12-25 18:09:26,70
2024-12-25 18:14:26,69.5
2024-12-25 18:19:26,70
2024-12-25 18:24:26,70
2024-12-25 18:29:26,70
2024-12-25 18:34:26,69.5
2024-12-25 18:39:26,70
2024-12-25 18:44:26,70
2024-12-25 18:49:26,70
2024-12-25 18:54:26,69.5
2024-12-25 18:59:26,69.5
2024-12-25 19:04:26,69.5
2024-12-25 19:09:26,70
2024-12-25 19:14:26,70
2024-12-25 19:19:26,69.5
2024-12-25 19:24:26,69.5
2024-12-25 19:29:26,70
2024-12-25 19:34:26,70
2024-12-25 19:39:26,70
2024-12-25 19:44:26,69.5
2024-12-25 19:49:26,70
2024-12-25 19:54:26,70
2024-12-25 19:59:26,70
2024-12-25 20:04:26,70
2024-12-25 20:09:26,70
2024-12-25 20:14:26,70
2024-12-25 20:19:26,70
2024-12-25 20:24:26,70
2024-12-25 20:29:26,70
2024-12-25 20:34:26,70
2024-12-25 20:39:26,69.5
2024-12-25 20:44:26,69.5
2024-12-25 20:49:26,69.5
2024-12-25 20:54:26,69.5
2024-12-25 20:59:26,70
2024-12-25 21:04:26,70
2024-12-25 21:09:26,69.5
2024-12-25 21:14:27,70
2024-12-25 21:19:26,69.5
2024-12-25 21:24:26,70
2024-12-25 21:29:26,70
2024-12-25 21:34:26,70
2024-12-25 21:39:26,70
2024-12-25 21:44:26,70
2024-12-25 21:49:27,70
2024-12-25 21:54:26,70
2024-12-25 21:59:26,70
2024-12-25 22:04:26,70
2024-12-25 22:09:26,70
2024-12-25 22:14:26,70
2024-12-25 22:19:26,70
2024-12-25 22:24:26,70
2024-12-25 22:29:26,70
2024-12-25 22:34:26,69.5
2024-12-25 22:39:26,70
2024-12-25 22:44:26,70
2024-12-25 22:49:26,70
2024-12-25 22:54:26,70
2024-12-25 22:59:26,70
2024-12-25 23:04:26,70
2024-12-25 23:09:26,70
2024-12-25 23:14:26,70
2024-12-25 23:19:26,70
2024-12-25 23:24:26,70
2024-12-25 23:29:27,70
2024-12-25 23:34:26,70
2024-12-25 23:39:26,70
2024-12-25 23:44:26,70
2024-12-25 23:49:26,70
2024-12-25 23:54:26,70
2024-12-25 23:59:26,70
2024-12-26 00:04:26,70
2024-12-26 00:09:26,70
2024-12-26 00:14:26,70
2024-12-26 00:19:26,70
2024-12-26 00:24:26,70
2024-12-26 00:29:26,70
2024-12-26 00:34:26,70
2024-12-26 00:39:26,70
2024-12-26 00:44:26,70
2024-12-26 00:49:26,70
2024-12-26 00:54:26,70
2024-12-26 00:59:26,70
2024-12-26 01:04:26,70
2024-12-26 01:09:26,70
2024-12-26 01:14:26,70
2024-12-26 01:19:26,70
2024-12-26 01:24:26,70
2024-12-26 01:29:26,70
2024-12-26 01:34:26,70
2024-12-26 01:39:26,70
2024-12-26 01:44:26,70
2024-12-26 01:49:26,70
2024-12-26 01:54:26,70
2024-12-26 01:59:26,70
2024-12-26 02:04:26,70
2024-12-26 02:09:26,70
2024-12-26 02:14:26,70
2024-12-26 02:19:26,70
2024-12-26 02:24:26,70
2024-12-26 02:29:26,70
2024-12-26 02:34:26,70
2024-12-26 02:39:26,70
2024-12-26 02:44:26,70
2024-12-26 02:49:26,70
2024-12-26 02:54:26,70
2024-12-26 02:59:26,70
2024-12-26 03:04:26,70
2024-12-26 03:09:26,70
2024-12-26 03:14:26,70
2024-12-26 03:19:26,70
2024-12-26 03:24:26,70
2024-12-26 03:29:26,70
2024-12-26 03:34:26,70
2024-12-26 03:39:27,70
2024-12-26 03:44:26,70
2024-12-26 03:49:26,70
2024-12-26 03:54:26,70
2024-12-26 03:59:26,70.5
2024-12-26 04:04:26,70.5
2024-12-26 04:09:26,70.5
2024-12-26 04:14:26,70.5
2024-12-26 04:19:26,70.5
2024-12-26 04:24:26,70.5
2024-12-26 04:29:26,70.5
2024-12-26 04:34:26,70.5
2024-12-26 04:39:26,70.5
2024-12-26 04:44:26,70.5
2024-12-26 04:49:26,70.5
2024-12-26 04:54:26,70.5
2024-12-26 04:59:26,70.5
2024-12-26 05:04:26,70.5
2024-12-26 05:09:26,70.5
2024-12-26 05:14:26,70.5
2024-12-26 05:19:26,70.5
2024-12-26 05:24:26,70.5
2024-12-26 05:29:26,70.5
2024-12-26 05:34:26,70.5
2024-12-26 05:39:26,70.5
2024-12-26 05:44:26,70.5
2024-12-26 05:49:26,70.5
2024-12-26 05:54:26,70.5
2024-12-26 05:59:26,70.5
2024-12-26 06:04:26,70.5
2024-12-26 06:09:26,70.5
2024-12-26 06:14:26,70
2024-12-26 06:19:26,70
2024-12-26 06:24:26,70
2024-12-26 06:29:26,70
2024-12-26 06:34:26,70
2024-12-26 06:39:26,70
2024-12-26 06:44:26,70
2024-12-26 06:49:26,70
2024-12-26 06:54:26,70
2024-12-26 06:59:26,70
2024-12-26 07:04:26,69.5
2024-12-26 07:09:26,69.5
2024-12-26 07:14:26,70
2024-12-26 07:19:26,70
2024-12-26 07:24:26,69.5
2024-12-26 07:29:26,69.5
2024-12-26 07:34:26,70
2024-12-26 07:39:26,70
2024-12-26 07:44:26,69.5
2024-12-26 07:49:26,69.5
2024-12-26 07:54:26,70
2024-12-26 07:59:26,70
2024-12-26 08:04:26,69.5
2024-12-26 08:09:26,69.5
2024-12-26 08:14:26,70
2024-12-26 08:19:26,70
2024-12-26 08:24:26,69.5
2024-12-26 08:29:26,69.5
2024-12-26 08:34:26,70
2024-12-26 08:39:26,70
2024-12-26 08:44:26,69.5
2024-12-26 08:49:26,69.5
2024-12-26 08:54:26,70
2024-12-26 08:59:26,70
2024-12-26 09:04:26,70
2024-12-26 09:09:26,69.5
2024-12-26 09:14:26,70
2024-12-26 09:19:26,70
2024-12-26 09:24:26,70
2024-12-26 09:29:26,70
2024-12-26 09:34:26,69.5
2024-12-26 09:39:26,70
2024-12-26 09:44:26,70
2024-12-26 09:49:26,70
2024-12-26 09:54:26,70
2024-12-26 09:59:26,70
2024-12-26 10:04:26,70
2024-12-26 10:09:26,70
2024-12-26 10:14:26,69.5
2024-12-26 10:19:27,70
2024-12-26 10:24:26,70
2024-12-26 10:29:26,70
2024-12-26 10:34:26,69.5
2024-12-26 10:39:26,69.5
2024-12-26 10:44:26,70
2024-12-26 10:49:26,70
2024-12-26 10:54:26,69.5
2024-12-26 10:59:26,69.5
2024-12-26 11:04:26,70
2024-12-26 11:09:26,70
2024-12-26 11:14:26,69.5
2024-12-26 11:19:26,69.5
2024-12-26 11:24:26,70
2024-12-26 11:29:26,70
2024-12-26 11:34:26,70
2024-12-26 11:39:26,69.5
2024-12-26 11:44:26,70
2024-12-26 11:49:26,70
2024-12-26 11:54:26,69.5
2024-12-26 11:59:26,69.5
2024-12-26 12:04:26,70
2024-12-26 12:09:26,70
2024-12-26 12:14:26,70
2024-12-26 12:19:26,69.5
2024-12-26 12:24:26,70
2024-12-26 12:29:26,70
2024-12-26 12:34:26,70
2024-12-26 12:39:26,69.5
2024-12-26 12:44:26,70
2024-12-26 12:49:26,70
2024-12-26 12:54:26,69.5
2024-12-26 12:59:26,69.5
2024-12-26 13:04:26,70
2024-12-26 13:09:26,70
2024-12-26 13:14:26,69.5
2024-12-26 13:19:26,69.5
2024-12-26 13:24:26,70
2024-12-26 13:29:26,70
2024-12-26 13:34:26,69.5
2024-12-26 13:39:26,69.5
2024-12-26 13:44:26,70
2024-12-26 13:49:26,70
2024-12-26 13:54:26,69.5
2024-12-26 13:59:26,69.5
2024-12-26 14:04:26,70
2024-12-26 14:09:26,70
2024-12-26 14:14:26,69.5
2024-12-26 14:19:26,70
2024-12-26 14:24:26,70
2024-12-26 14:29:26,70
2024-12-26 14:34:26,69.5
2024-12-26 14:39:26,69.5
2024-12-26 14:44:26,70
2024-12-26 14:49:26,70
2024-12-26 14:54:26,69.5
2024-12-26 14:59:26,69.5
2024-12-26 15:04:26,70
2024-12-26 15:09:26,70
2024-12-26 15:14:26,69.5
2024-12-26 15:19:26,70
2024-12-26 15:24:26,70
2024-12-26 15:29:26,69.5
2024-12-26 15:34:26,69.5
2024-12-26 15:39:26,70
2024-12-26 15:44:26,70
2024-12-26 15:49:26,69.5
2024-12-26 15:54:26,69.5
2024-12-26 15:59:26,70
2024-12-26 16:04:26,70
2024-12-26 16:09:26,70
2024-12-26 16:14:26,69.5
2024-12-26 16:19:26,69.5
2024-12-26 16:24:26,70
2024-12-26 16:29:26,70
2024-12-26 16:34:26,69.5
2024-12-26 16:39:26,69.5
2024-12-26 16:44:26,70
